Date,Open,High,Low,Close,Volume
2017-06-26,243.9,244.38,243.05,243.29,56700477.0
2017-06-23,242.91,243.51,242.47,243.13,66986801.0
2017-06-22,242.96,243.53,242.64,242.84,44148059.0
2017-06-21,243.42,243.59,242.41,242.95,55977569.0
2017-06-20,244.25,244.26,242.99,243.01,56906368.0
2017-06-19,243.59,244.73,243.48,244.66,65123802.0
2017-06-16,242.77,242.83,241.63,242.64,84553097.0
2017-06-15,242.68,243.91,242.36,243.77,66464888.0
2017-06-14,244.86,244.87,243.29,244.24,78602311.0
2017-06-13,243.98,244.61,243.58,244.55,60066953.0
2017-06-12,243.13,243.42,242.38,243.36,86108102.0
2017-06-09,244.09,245.01,241.95,243.41,132256362.0
2017-06-08,243.77,244.33,243.17,243.78,65950691.0
2017-06-07,243.6,243.92,242.83,243.66,54144311.0
2017-06-06,243.34,243.98,243.12,243.21,50375430.0
2017-06-05,243.97,244.3,243.76,243.99,44698825.0
2017-06-02,243.42,244.35,243.08,244.17,88666128.0
2017-06-01,241.97,243.38,241.64,243.36,68962024.0
2017-05-31,241.84,241.88,240.64,241.44,91796016.0
2017-05-30,241.34,241.79,241.16,241.5,35201897.0
2017-05-26,241.54,241.9,241.45,241.71,46629905.0
2017-05-25,241.2,242.08,240.96,241.76,64071661.0
2017-05-24,240.32,240.73,239.93,240.61,49181099.0
2017-05-23,239.95,240.24,239.51,240.05,48341683.0
2017-05-22,238.9,239.71,238.82,239.52,61010602.0
2017-05-19,237.33,239.08,237.27,238.31,115011373.0
2017-05-18,235.73,237.75,235.43,236.77,107047656.0
2017-05-17,238.1,238.64,235.75,235.82,172174107.0
2017-05-16,240.64,240.67,239.63,240.08,51241791.0
2017-05-15,239.47,240.44,239.45,240.3,61918937.0
2017-05-12,239.09,239.43,238.67,238.98,53912730.0
2017-05-11,239.35,239.57,238.13,239.38,62358346.0
2017-05-10,239.39,239.87,239.15,239.87,54293799.0
2017-05-09,239.96,240.19,239.04,239.44,51363200.0
2017-05-08,239.75,239.92,239.17,239.66,48385730.0
2017-05-05,239.19,239.72,238.68,239.7,62001269.0
2017-05-04,238.83,238.92,237.78,238.76,61462732.0
2017-05-03,238.29,238.88,237.7,238.48,73137731.0
2017-05-02,238.84,238.98,238.3,238.77,57375732.0
2017-05-01,238.68,239.17,238.2,238.68,66882521.0
2017-04-28,238.9,238.93,237.93,238.08,63532845.0
2017-04-27,238.77,238.95,237.98,238.6,57410326.0
2017-04-26,238.51,239.53,238.35,238.4,84702455.0
2017-04-25,237.91,238.95,237.81,238.55,76698265.0
2017-04-24,237.18,237.41,234.56,237.17,119209877.0
2017-04-21,235.25,235.31,234.13,234.59,110389847.0
2017-04-20,234.15,235.85,233.78,235.34,92572186.0
2017-04-19,234.52,234.95,233.18,233.44,68699868.0
2017-04-18,233.72,234.49,233.08,233.87,83225821.0
2017-04-17,233.11,234.57,232.88,234.57,68405367.0
2017-04-13,233.64,234.49,232.51,232.51,92880394.0
2017-04-12,234.74,234.96,233.77,234.03,81864436.0
2017-04-11,234.9,235.18,233.34,235.06,88045276.0
2017-04-10,235.36,236.26,234.73,235.34,67615302.0
2017-04-07,235.15,236.0,234.64,235.2,74412311.0
2017-04-06,234.94,236.04,234.43,235.44,69135757.0
2017-04-05,236.26,237.39,234.54,234.78,108800604.0
2017-04-04,235.0,235.58,234.56,235.48,56466195.0
2017-04-03,235.8,236.03,233.91,235.33,85546486.0
2017-03-31,235.9,236.51,235.68,235.74,73733094.0
2017-03-30,235.47,236.52,235.27,236.29,56737890.0
2017-03-29,234.99,235.81,234.73,235.54,61950354.0
2017-03-28,233.27,235.81,233.14,235.32,93483915.0
2017-03-27,231.93,233.92,231.61,233.62,87454452.0
2017-03-24,234.38,235.04,232.96,233.86,112504853.0
2017-03-23,234.0,235.34,233.6,234.03,100410277.0
2017-03-22,233.77,234.61,233.05,234.28,97569204.0
2017-03-21,237.47,237.61,233.58,233.73,131809275.0
2017-03-20,237.03,237.36,236.32,236.77,52536979.0
2017-03-17,237.75,237.97,237.03,237.03,89002111.0
2017-03-16,239.11,239.2,238.1,238.48,78343951.0
2017-03-15,237.56,239.44,237.29,238.95,96081750.0
2017-03-14,237.18,237.24,236.19,236.9,59880778.0
2017-03-13,237.62,237.86,237.24,237.81,57256824.0
2017-03-10,237.97,238.02,236.59,237.69,81991652.0
2017-03-09,236.7,237.24,235.74,236.86,90683918.0
2017-03-08,237.34,237.64,236.4,236.56,78168795.0
2017-03-07,237.36,237.77,236.76,237.0,65103737.0
2017-03-06,237.5,238.12,237.01,237.71,55391533.0
2017-03-03,238.17,238.61,237.73,238.42,81974300.0
2017-03-02,239.56,239.57,238.21,238.27,70245978.0
2017-03-01,238.39,240.32,238.37,239.78,149158170.0
2017-02-28,236.67,236.95,236.02,236.47,96961938.0
2017-02-27,236.64,237.31,236.35,237.11,56515440.0
2017-02-24,235.46,236.79,235.41,236.74,82381612.0
2017-02-23,236.88,236.9,235.56,236.44,74615902.0
2017-02-22,236.02,236.54,235.83,236.28,62115185.0
2017-02-21,235.52,236.69,235.51,236.49,88946051.0
2017-02-17,233.95,235.09,233.93,235.09,77204104.0
2017-02-16,234.96,235.16,233.85,234.72,84722437.0
2017-02-15,233.45,235.14,233.39,234.92,86785826.0
2017-02-14,232.56,233.71,232.16,233.7,71108983.0
2017-02-13,232.08,233.07,232.05,232.77,55182050.0
2017-02-10,231.0,231.77,230.62,231.51,66015892.0
2017-02-09,229.56,230.95,229.52,230.6,65955245.0
2017-02-08,228.61,229.39,228.31,229.24,51566218.0
2017-02-07,229.38,229.66,228.72,228.94,57931151.0
2017-02-06,228.87,229.33,228.54,228.93,57790108.0
2017-02-03,228.82,229.55,228.46,229.34,80563168.0
2017-02-02,227.2,228.1,226.82,227.77,69657560.0
2017-02-01,228.26,228.59,226.94,227.62,79117651.0
2017-01-31,226.98,227.6,226.32,227.53,75880805.0
2017-01-30,228.17,228.2,226.41,227.55,79737252.0
2017-01-27,229.42,229.59,228.76,228.97,59711118.0
2017-01-26,229.4,229.71,229.01,229.33,59970719.0
2017-01-25,228.7,229.57,228.51,229.57,84437712.0
2017-01-24,226.4,228.08,226.27,227.6,95555295.0
2017-01-23,226.35,226.81,225.27,226.15,75061645.0
2017-01-20,226.7,227.31,225.97,226.74,129168623.0
2017-01-19,226.84,227.0,225.41,225.91,66608787.0
2017-01-18,226.54,226.8,225.9,226.75,54793302.0
2017-01-17,226.31,226.78,225.8,226.25,61240814.0
2017-01-13,226.73,227.4,226.69,227.05,62717865.0
2017-01-12,226.5,226.75,224.96,226.53,72113181.0
2017-01-11,226.36,227.1,225.59,227.1,74650016.0
2017-01-10,226.48,227.45,226.01,226.46,63771939.0
2017-01-09,226.91,227.07,226.42,226.46,46939676.0
2017-01-06,226.53,227.75,225.9,227.21,71559922.0
2017-01-05,226.27,226.58,225.48,226.4,78379012.0
2017-01-04,225.62,226.75,225.61,226.58,78744433.0
2017-01-03,225.04,225.83,223.88,225.24,91366522.0
2016-12-30,224.73,224.83,222.73,223.53,108998328.0
2016-12-29,224.48,224.89,223.84,224.35,48696080.0
2016-12-28,226.57,226.59,224.27,224.4,64095014.0
2016-12-27,226.02,226.73,226.0,226.27,42672487.0
2016-12-23,225.43,225.72,225.21,225.71,36697822.0
2016-12-22,225.6,225.74,224.92,225.38,56219071.0
2016-12-21,226.25,226.45,225.77,225.77,67909039.0
2016-12-20,226.15,226.57,225.88,226.4,89838810.0
2016-12-19,225.25,226.02,225.08,225.53,90341147.0
2016-12-16,226.01,226.08,224.67,225.04,156420152.0
2016-12-15,226.16,227.81,225.89,226.81,124972554.0
2016-12-14,227.41,228.23,225.37,225.88,142501812.0
2016-12-13,227.02,228.34,227.0,227.76,110477485.0
2016-12-12,226.4,226.96,225.76,226.25,102016125.0
2016-12-09,225.41,226.53,225.37,226.51,88005766.0
2016-12-08,224.57,225.7,224.26,225.15,99714387.0
2016-12-07,221.52,224.67,221.38,224.6,110738050.0
2016-12-06,221.22,221.74,220.66,221.7,59877377.0
2016-12-05,220.65,221.4,220.42,221.0,67837821.0
2016-12-02,219.67,220.25,219.26,219.68,74840347.0
2016-12-01,220.73,220.73,219.15,219.57,79040487.0
2016-11-30,221.63,221.82,220.31,220.38,113291793.0
2016-11-29,220.52,221.44,220.17,220.91,69886690.0
2016-11-28,221.16,221.48,220.36,220.48,76572511.0
2016-11-25,221.1,221.56,221.01,221.52,37872255.0
2016-11-23,219.98,220.76,219.75,220.7,56620237.0
2016-11-22,220.51,220.79,219.73,220.58,67428957.0
2016-11-21,219.17,220.18,219.0,220.15,72402638.0
2016-11-18,219.07,219.27,218.29,218.5,86265751.0
2016-11-17,218.05,219.06,217.92,218.99,69797191.0
2016-11-16,217.56,218.14,217.42,217.87,65617697.0
2016-11-15,217.04,218.28,216.8,218.28,91652580.0
2016-11-14,217.03,217.27,215.72,216.59,94579982.0
2016-11-11,216.08,216.7,215.32,216.42,100552732.0
2016-11-10,217.3,218.31,215.22,216.92,172113313.0
2016-11-09,212.37,217.1,212.34,216.38,258428972.0
2016-11-08,212.69,214.77,212.38,214.11,106772138.0
2016-11-07,211.45,213.19,211.3,213.15,109794861.0
2016-11-04,208.91,209.89,208.38,208.55,109122059.0
2016-11-03,209.99,210.24,208.46,208.78,88939346.0
2016-11-02,210.65,211.1,209.23,209.74,103330806.0
2016-11-01,212.93,212.99,209.6,211.01,122781818.0
2016-10-31,212.93,213.19,212.36,212.55,61272507.0
2016-10-28,213.14,213.93,211.71,212.54,140623183.0
2016-10-27,214.58,214.62,213.08,213.17,77220213.0
2016-10-26,213.21,214.42,212.93,213.74,75705478.0
2016-10-25,214.68,214.98,213.98,214.17,66542329.0
2016-10-24,215.0,215.32,214.48,214.89,60146592.0
2016-10-21,212.96,214.08,212.76,213.98,89089092.0
2016-10-20,213.87,214.53,213.11,213.88,73639830.0
2016-10-19,214.02,214.64,213.6,214.28,66519224.0
2016-10-18,214.24,214.31,213.27,213.71,76869656.0
2016-10-17,213.09,213.39,212.17,212.38,58275674.0
2016-10-14,214.15,214.69,213.03,213.12,93346237.0
2016-10-13,212.16,213.59,211.21,213.01,101356960.0
2016-10-12,213.59,214.32,213.01,213.71,73866117.0
2016-10-11,215.66,215.74,212.58,213.43,130367373.0
2016-10-10,216.16,216.7,215.99,216.16,51855023.0
2016-10-07,216.1,216.3,214.19,215.04,89788255.0
2016-10-06,215.37,216.04,214.74,215.78,62927376.0
2016-10-05,215.41,216.13,215.33,215.63,72815963.0
2016-10-04,215.91,216.17,213.99,214.68,119948052.0
2016-10-03,215.82,216.04,215.04,215.78,83512057.0
2016-09-30,215.65,217.12,215.36,216.3,117202914.0
2016-09-29,216.4,216.87,214.04,214.68,128070615.0
2016-09-28,215.83,216.82,214.71,216.64,87411015.0
2016-09-27,214.05,215.68,213.62,215.57,78494829.0
2016-09-26,215.02,215.23,214.01,214.24,89827305.0
2016-09-23,216.72,216.88,215.88,215.99,73630921.0
2016-09-22,217.0,217.53,216.71,217.18,76678713.0
2016-09-21,214.24,216.03,213.44,215.82,110284425.0
2016-09-20,214.41,214.59,213.38,213.42,69665279.0
2016-09-19,214.13,214.88,213.03,213.41,80250490.0
2016-09-16,213.48,213.69,212.57,213.37,155236354.0
2016-09-15,212.96,215.73,212.75,215.28,145736123.0
2016-09-14,213.29,214.7,212.5,213.15,134185491.0
2016-09-13,214.84,215.15,212.5,213.23,182828839.0
2016-09-12,212.39,216.81,212.31,216.34,168110913.0
2016-09-09,216.97,217.03,213.25,213.28,221589073.0
2016-09-08,218.62,218.94,218.15,218.51,74102880.0
2016-09-07,218.84,219.22,218.3,219.01,76554855.0
2016-09-06,218.7,219.12,217.86,219.03,56702089.0
2016-09-02,218.39,218.87,217.7,218.37,79293856.0
2016-09-01,217.37,217.73,216.03,217.39,97844207.0
2016-08-31,217.61,217.75,216.47,217.38,85269453.0
2016-08-30,218.26,218.59,217.35,218.0,58114543.0
2016-08-29,217.44,218.67,217.4,218.36,70502167.0
2016-08-26,217.92,219.12,216.25,217.29,122506348.0
2016-08-25,217.4,218.19,217.22,217.7,69224776.0
2016-08-24,218.8,218.91,217.36,217.85,71728949.0
2016-08-23,219.25,219.6,218.9,218.97,53399159.0
2016-08-22,218.26,218.8,217.83,218.53,61368766.0
2016-08-19,218.31,218.75,217.74,218.54,75443004.0
2016-08-18,218.34,218.9,218.21,218.86,52989266.0
2016-08-17,218.0,218.53,217.02,218.37,75134339.0
2016-08-16,218.6,218.68,217.96,217.96,53213621.0
2016-08-15,218.89,219.5,218.88,219.09,49813482.0
2016-08-12,218.29,218.71,217.99,218.46,61313544.0
2016-08-11,218.26,218.94,217.95,218.65,72504270.0
2016-08-10,218.31,218.4,217.23,217.64,57941092.0
2016-08-09,218.13,218.76,217.8,218.18,51251728.0
2016-08-08,218.4,218.52,217.74,218.05,39906479.0
2016-08-05,217.21,218.23,217.07,218.18,71892161.0
2016-08-04,216.31,216.78,214.25,216.41,46585528.0
2016-08-03,215.48,216.25,215.13,216.18,53993626.0
2016-08-02,216.65,216.83,214.57,215.55,92295506.0
2016-08-01,217.19,217.65,216.41,216.94,73311422.0
2016-07-29,216.46,217.54,216.13,217.12,79519436.0
2016-07-28,216.29,217.11,215.75,216.77,65035718.0
2016-07-27,217.19,217.27,215.62,216.52,84083893.0
2016-07-26,216.53,217.17,215.76,216.75,70080493.0
2016-07-25,217.0,217.06,215.97,216.65,55873147.0
2016-07-22,216.41,217.3,216.1,217.24,62787477.0
2016-07-21,216.96,217.22,215.75,216.27,67777310.0
2016-07-20,216.75,217.37,216.24,217.09,58159457.0
2016-07-19,215.92,216.23,215.63,216.19,54345728.0
2016-07-18,215.97,216.6,215.67,216.41,58725918.0
2016-07-15,216.78,217.01,215.31,215.83,107155401.0
2016-07-14,216.4,216.67,215.66,216.12,91230870.0
2016-07-13,215.44,215.45,214.35,214.92,87324129.0
2016-07-12,214.53,215.3,213.43,214.95,101275629.0
2016-07-11,213.19,214.07,212.95,213.4,73633937.0
2016-07-08,211.05,212.94,210.78,212.65,133970972.0
2016-07-07,209.87,210.65,208.63,209.53,85593827.0
2016-07-06,207.83,209.8,207.06,209.66,96021491.0
2016-07-05,208.95,209.08,207.71,208.41,109803713.0
2016-07-01,209.36,210.49,209.29,209.92,106055333.0
2016-06-30,207.21,209.54,206.56,209.48,165021948.0
2016-06-29,204.84,206.93,204.72,206.66,137328614.0
2016-06-28,201.48,203.23,201.12,203.2,159382399.0
2016-06-27,201.59,201.6,198.65,199.6,248988660.0
2016-06-24,203.63,210.85,202.72,203.13,333444397.0
2016-06-23,209.81,210.87,209.27,210.81,102731356.0
2016-06-22,208.65,209.5,207.93,208.1,95560471.0
2016-06-21,208.3,208.92,207.78,208.44,72461663.0
2016-06-20,208.82,209.61,207.75,207.85,82789603.0
2016-06-17,207.17,207.2,205.75,206.52,117055748.0
2016-06-16,206.73,208.57,205.59,208.37,149533065.0
2016-06-15,208.54,209.36,207.53,207.75,109124496.0
2016-06-14,208.0,208.74,206.92,208.04,125059286.0
2016-06-13,209.36,210.37,208.35,208.45,117751153.0
2016-06-10,210.46,210.86,209.43,210.07,113829158.0
2016-06-09,211.51,212.22,211.19,212.08,73786869.0
2016-06-08,211.84,212.52,211.69,212.37,66170920.0
2016-06-07,211.53,212.34,211.5,211.68,60974761.0
2016-06-06,210.7,211.77,210.51,211.35,64887045.0
2016-06-03,210.25,210.69,208.86,210.28,101757126.0
2016-06-02,209.8,210.93,209.24,210.91,63044749.0
2016-06-01,209.12,210.48,208.89,210.27,69936215.0
2016-05-31,210.56,210.69,209.18,209.84,109879380.0
2016-05-27,209.53,210.25,209.47,210.24,64211214.0
2016-05-26,209.44,209.71,208.97,209.34,55280699.0
2016-05-25,208.67,209.77,207.87,209.28,79221525.0
2016-05-24,206.17,208.24,206.14,207.87,93537808.0
2016-05-23,205.51,205.84,204.99,205.21,58682576.0
2016-05-20,204.92,206.1,204.86,205.49,104990408.0
2016-05-19,204.06,204.54,202.78,204.2,115430507.0
2016-05-18,204.44,206.3,203.63,204.91,123493379.0
2016-05-17,206.46,206.8,204.23,204.85,114924940.0
2016-05-16,204.96,207.34,204.89,206.78,77486827.0
2016-05-13,206.21,206.86,204.38,204.76,96474630.0
2016-05-12,207.29,207.49,205.37,206.56,89586308.0
2016-05-11,207.91,208.54,206.5,206.5,81726989.0
2016-05-10,206.72,208.5,206.64,208.45,77472207.0
2016-05-09,205.57,206.4,205.36,205.89,74374922.0
2016-05-06,204.06,205.77,203.88,205.72,89315004.0
2016-05-05,205.56,205.98,204.47,204.97,67619222.0
2016-05-04,204.99,205.85,204.42,205.01,92243810.0
2016-05-03,206.52,206.8,205.28,206.16,106422142.0
2016-05-02,206.92,208.18,206.41,207.97,62188015.0
2016-04-29,206.72,207.13,205.03,206.33,142424137.0
2016-04-28,208.46,209.76,206.96,207.45,97216169.0
2016-04-27,208.47,209.81,208.05,209.35,77329437.0
2016-04-26,209.04,209.52,208.36,208.92,75864174.0
2016-04-25,208.26,208.66,207.54,208.61,66166494.0
2016-04-22,208.55,209.29,207.91,208.97,99251724.0
2016-04-21,210.12,210.25,208.65,208.97,85695041.0
2016-04-20,209.95,210.92,209.39,210.1,81100314.0
2016-04-19,209.74,210.2,208.94,209.9,88316060.0
2016-04-18,207.14,209.28,207.0,209.24,82530960.0
2016-04-15,208.01,208.17,207.4,207.78,75761615.0
2016-04-14,208.07,208.6,207.6,208.01,65212883.0
2016-04-13,207.0,208.1,206.84,208.0,96336433.0
2016-04-12,204.22,206.25,203.7,205.92,115350567.0
2016-04-11,205.25,206.07,203.91,204.02,83757486.0
2016-04-08,205.34,205.85,203.87,204.5,95040598.0
2016-04-07,205.14,205.56,203.09,203.95,113859037.0
2016-04-06,204.29,206.49,203.98,206.42,91839761.0
2016-04-05,204.67,206.26,203.89,204.19,99662158.0
2016-04-04,206.83,207.07,205.89,206.25,63496969.0
2016-04-01,204.35,207.14,203.98,206.92,114423478.0
2016-03-31,205.91,206.41,205.33,205.52,94584110.0
2016-03-30,206.3,206.87,205.59,206.02,86365310.0
2016-03-29,202.76,205.25,202.4,205.12,92922863.0
2016-03-28,203.61,203.86,202.71,203.24,62408185.0
2016-03-24,202.0,203.16,201.74,203.12,84360853.0
2016-03-23,204.11,204.33,203.01,203.21,81052455.0
2016-03-22,203.76,205.23,203.57,204.56,97471939.0
2016-03-21,204.07,204.94,203.8,204.67,72926659.0
2016-03-18,204.17,204.78,203.8,204.38,138372404.0
2016-03-17,203.24,205.23,202.77,204.63,134278505.0
2016-03-16,201.6,203.82,201.55,203.34,129303179.0
2016-03-15,201.36,202.53,201.05,202.17,93169090.0
2016-03-14,202.16,203.04,201.77,202.5,73611974.0
2016-03-11,201.26,202.81,199.52,202.76,137964528.0
2016-03-10,199.96,201.07,197.38,199.54,156838697.0
2016-03-09,199.36,199.79,198.43,199.38,94801213.0
2016-03-08,199.32,199.92,198.21,198.4,123974866.0
2016-03-07,199.34,201.07,199.25,200.59,100218998.0
2016-03-04,200.01,201.35,199.03,200.43,129293601.0
2016-03-03,198.79,199.8,198.11,199.78,95172197.0
2016-03-02,197.74,199.06,197.25,199.0,102414960.0
2016-03-01,195.01,198.21,194.45,198.11,141799687.0
2016-02-29,195.11,196.23,193.33,193.56,125918102.0
2016-02-26,196.57,196.68,194.9,195.09,129833663.0
2016-02-25,193.73,195.55,192.83,195.54,110728317.0
2016-02-24,190.63,193.53,189.32,193.2,150812152.0
2016-02-23,194.0,194.32,192.18,192.32,111455289.0
2016-02-22,193.87,194.95,193.79,194.78,103640292.0
2016-02-19,191.17,192.18,190.45,192.0,114792988.0
2016-02-18,193.2,193.27,191.72,192.09,102342997.0
2016-02-17,191.16,193.32,191.01,192.88,136009496.0
2016-02-16,188.77,189.81,187.63,189.78,120250668.0
2016-02-12,184.96,186.65,183.96,186.63,127632393.0
2016-02-11,182.34,184.1,181.09,182.86,219058885.0
2016-02-10,186.41,188.34,185.12,185.27,148214057.0
2016-02-09,183.36,186.94,183.2,185.43,184513136.0
2016-02-08,185.77,186.12,182.8,185.42,191526694.0
2016-02-05,190.99,191.67,187.2,187.95,180788308.0
2016-02-04,190.71,192.75,189.96,191.6,139531794.0
2016-02-03,191.41,191.78,187.1,191.3,205054934.0
2016-02-02,191.96,191.97,189.54,190.16,182564890.0
2016-02-01,192.53,194.58,191.84,193.65,136061564.0
2016-01-29,190.02,193.88,189.88,193.72,210529336.0
2016-01-28,189.96,190.2,187.16,189.11,143798780.0
2016-01-27,189.58,191.56,187.06,188.13,185681707.0
2016-01-26,188.42,190.53,188.02,190.2,141036757.0
2016-01-25,189.92,190.15,187.41,187.64,130371686.0
2016-01-22,189.78,190.76,188.88,190.52,168319598.0
2016-01-21,186.21,188.87,184.64,186.69,195772941.0
2016-01-20,185.03,187.5,181.02,185.65,286547839.0
2016-01-19,189.96,190.11,186.2,188.06,195244373.0
2016-01-15,186.77,188.76,185.52,187.81,324846447.0
2016-01-14,189.55,193.26,187.66,191.93,240795609.0
2016-01-13,194.45,194.86,188.38,188.83,221168886.0
2016-01-12,193.82,194.55,191.14,193.66,172330490.0
2016-01-11,193.01,193.41,189.82,192.11,187941323.0
2016-01-08,195.19,195.85,191.58,191.92,209817228.0
2016-01-07,195.33,197.44,193.59,194.05,213436073.0
2016-01-06,198.34,200.06,197.6,198.82,152112604.0
2016-01-05,201.4,201.9,200.05,201.36,110845849.0
2016-01-04,200.49,201.03,198.59,201.02,222353534.0
2015-12-31,205.13,205.89,203.87,203.87,114877859.0
2015-12-30,207.11,207.21,205.76,205.93,63317679.0
2015-12-29,206.51,207.79,206.47,207.4,92640672.0
2015-12-28,204.86,205.26,203.94,205.21,65899939.0
2015-12-24,205.72,206.33,205.42,205.68,48542150.0
2015-12-23,204.69,206.07,204.58,206.02,110987228.0
2015-12-22,202.72,203.85,201.55,203.5,111026246.0
2015-12-21,201.41,201.88,200.09,201.67,99094290.0
2015-12-18,202.77,202.93,199.83,200.02,251393535.0
2015-12-17,208.4,208.48,204.84,204.86,173092476.0
2015-12-16,206.37,208.39,204.8,208.03,197017008.0
2015-12-15,204.7,206.11,202.87,205.03,154069569.0
2015-12-14,202.07,203.05,199.95,202.9,182385177.0
2015-12-11,203.35,204.14,201.51,201.88,211173305.0
2015-12-10,205.42,207.43,205.14,205.87,116128884.0
2015-12-09,206.19,208.68,204.18,205.34,162401537.0
2015-12-08,206.49,208.29,205.78,206.95,103372367.0
2015-12-07,209.23,209.73,207.2,208.35,102027111.0
2015-12-04,206.08,209.97,205.93,209.62,192913879.0
2015-12-03,208.83,209.15,204.75,205.61,166224154.0
2015-12-02,210.62,211.0,208.23,208.53,108441259.0
2015-12-01,209.44,210.82,209.11,210.68,97858418.0
2015-11-30,209.75,209.89,208.56,208.69,112822700.0
2015-11-27,209.43,209.8,208.86,209.56,37317779.0
2015-11-25,209.5,209.74,209.01,209.32,51980062.0
2015-11-24,207.87,209.83,207.41,209.35,98874365.0
2015-11-23,209.38,209.98,208.52,209.07,64931172.0
2015-11-20,209.45,210.12,208.86,209.31,94011519.0
2015-11-19,208.59,209.05,208.2,208.55,88220465.0
2015-11-18,206.04,208.9,205.99,208.73,121342544.0
2015-11-17,205.99,207.04,204.88,205.47,121123744.0
2015-11-16,202.32,205.69,202.18,205.62,117583346.0
2015-11-13,204.35,204.67,202.44,202.54,153577050.0
2015-11-12,206.5,207.06,204.82,204.84,121315200.0
2015-11-11,208.88,208.94,207.66,207.74,67845971.0
2015-11-10,207.51,208.6,207.19,208.56,75874602.0
2015-11-09,209.26,209.49,206.95,208.08,131008660.0
2015-11-06,209.74,210.32,208.46,210.04,110471473.0
2015-11-05,210.43,210.98,209.09,210.15,78408744.0
2015-11-04,211.35,211.5,209.72,210.36,96224477.0
2015-11-03,209.97,211.66,209.7,211.0,95246052.0
2015-11-02,208.32,210.62,208.17,210.39,86270811.0
2015-10-30,209.06,209.44,207.74,207.93,131076942.0
2015-10-29,208.35,209.27,208.21,208.83,90525498.0
2015-10-28,207.0,208.98,206.21,208.95,135906725.0
2015-10-27,206.2,207.0,205.79,206.6,77903770.0
2015-10-26,207.3,207.37,206.56,207.0,69032965.0
2015-10-23,207.25,207.95,206.3,207.51,144442340.0
2015-10-22,202.98,205.51,201.85,205.26,174911723.0
